bayes,locus,p.value,adj.p.value
0.14285714285714285,snoP,0.993050937853574,1
0.14285714285714285,Rv3034c-Rv3035,0.993050937853574,1
0.14285714285714285,Rv3258c-Rv3259,0.993050937853574,1
0.14285714285714285,fadD9-PE_PGRS44,0.993050937853574,1
0.14285714285714285,sucC,0.993050937853574,1
0.14285714285714285,Rv0603,0.993050937853574,1
0.14285714285714285,Rv2642,0.993050937853574,1
0.14285714285714285,gpsI-lppU,0.993050937853574,1
0.14285714285714285,iscS,0.993050937853574,1
0.14285714285714285,Rv0607,0.993050937853574,1
0.14285714285714285,PE_PGRS43-Rv2491,0.993050937853574,1
0.14285714285714285,Rv1703c,0.993050937853574,1
0.14285714285714285,Rv0078B-Rv0079,0.993050937853574,1
0.14285714285714285,lipY-Rv3098c,0.993050937853574,1
0.14285714285714285,Rv0546c,0.993050937853574,1
0.14285714285714285,rnhB,0.993050937853574,1
0.14285714285714285,vapB43,0.993050937853574,1
0.14285714285714285,mymT,0.993050937853574,1
0.14285714285714285,hisE,0.993050937853574,1
0.14285714285714285,Rv0769,0.993050937853574,1
0.14285714285714285,Rv2636,0.993050937853574,1
0.14285714285714285,mcr19-mshA,0.993050937853574,1
0.14285714285714285,Rv3295,0.993050937853574,1
0.14285714285714285,Rv0021c-whiB5,0.993050937853574,1
0.14285714285714285,garA,0.993050937853574,1
0.14285714285714285,echA15,0.993050937853574,1
0.14285714285714285,Rv2265-cyp124,0.993050937853574,1
0.14285714285714285,tatC,0.993050937853574,1
0.14285714285714285,fabH-menA,0.993050937853574,1
0.14285714285714285,nirD,0.993050937853574,1
0.14285714285714285,vapB41,0.993050937853574,1
0.14285714285714285,dxr-vapB43,0.993050937853574,1
0.14285714285714285,rplY-lpqT,0.993050937853574,1
0.14285714285714285,Rv1499,0.993050937853574,1
0.14285714285714285,hemB,0.993050937853574,1
0.14285714285714285,mpt64-nrdF1,0.993050937853574,1
0.14285714285714285,tsf,0.993050937853574,1
0.14285714285714285,Rv1151c-Rv1152,0.993050937853574,1
0.14285714285714285,Rv2229c,0.993050937853574,1
0.14285714285714285,rnc,0.993050937853574,1
0.14285714285714285,Rv1990c,0.993050937853574,1
0.14285714285714285,Rv3058c,0.993050937853574,1
0.14285714285714285,Rv3095,0.993050937853574,1
0.14285714285714285,nrdI,0.993050937853574,1
0.14285714285714285,vapC11,0.993050937853574,1
0.14285714285714285,Rv2331,0.993050937853574,1
0.14285714285714285,Rv1351-Rv1352,0.993050937853574,1
0.14285714285714285,Rv1632c-uvrB,0.993050937853574,1
0.14285714285714285,pfkB-Rv2030c,0.993050937853574,1
0.14285714285714285,Rv0204c-Rv0205,0.993050937853574,1
0.14130434782608697,trpE,0.9930563500191985,1
0.14084507042253522,sppA,0.9935275254591441,1
0.14074074074074075,Rv2307c-Rv2307A,0.9935275254591441,1
0.14035087719298245,fadE15,0.9938585507189666,1
0.13953488372093023,vapC48,0.9939024594601621,1
0.13934426229508196,aroA,0.9939024594601621,1
0.13924050632911392,Rv0571c,0.9940205533669875,1
0.1388888888888889,oppD,0.9942699885316437,1
0.1388888888888889,Rv0523c,0.9942699885316437,1
0.13846153846153847,ephA,0.9945069236317615,1
0.13793103448275862,Rv3075c,0.9946229341944972,1
0.13793103448275862,Rv3077,0.9946229341944972,1
0.13793103448275862,Rv1337,0.9946229341944972,1
0.13793103448275862,Rv2525c,0.9946229341944972,1
0.13725490196078433,zwf1,0.994728663907051,1
0.13675213675213677,pknE,0.9949343262007784,1
0.13636363636363635,Rv2514c,0.9951701969838069,1
0.13636363636363635,pstA1,0.9951701969838069,1
0.13636363636363635,cysA2-thiX,0.9951701969838069,1
0.13636363636363635,Rv0765c,0.9951701969838069,1
0.13636363636363635,PPE24-Rv1754c,0.9951701969838069,1
0.13636363636363635,Rv3114-Rv3115,0.9951701969838069,1
0.13636363636363635,Rv2842c-Rv2843,0.9951701969838069,1
0.13513513513513514,Rv1947-Rv1948c,0.9955112539983223,1
0.13513513513513514,erm(37)-Rv1989c,0.9955112539983223,1
0.13513513513513514,dinX,0.9955112539983223,1
0.13513513513513514,rpsO,0.9955112539983223,1
0.13513513513513514,Rv1073,0.9955112539983223,1
0.13402061855670103,Rv0044c,0.9957907844270573,1
0.13333333333333333,Rv0225,0.9960432993177591,1
0.13333333333333333,Rv0481c,0.9960432993177591,1
0.13333333333333333,vapB12-Rv1722,0.9960432993177591,1
0.13333333333333333,Rv2675c,0.9960432993177591,1
0.13333333333333333,accD5,0.9960432993177591,1
0.13333333333333333,metB,0.9960432993177591,1
0.13333333333333333,Rv3218-whiB1,0.9960432993177591,1
0.13333333333333333,Rv1063c,0.9960432993177591,1
0.13333333333333333,Rv1109c,0.9960432993177591,1
0.13333333333333333,glnH,0.9960432993177591,1
0.13333333333333333,drrB,0.9960432993177591,1
0.13333333333333333,hbhA,0.9960432993177591,1
0.13333333333333333,Rv1815,0.9960432993177591,1
0.13333333333333333,Rv3594,0.9960432993177591,1
0.13333333333333333,cysQ,0.9960432993177591,1
0.13333333333333333,Rv2915c,0.9960432993177591,1
0.13333333333333333,Rv2235,0.9960432993177591,1
0.13333333333333333,Rv3690,0.9960432993177591,1
0.13333333333333333,Rv0106,0.9960432993177591,1
0.1320754716981132,corA,0.9962872090915686,1
0.13157894736842105,mazE3,0.9964006381192366,1
0.13043478260869565,PPE31-PPE32,0.9967082031130052,1
0.13043478260869565,mmpL11,0.9967082031130052,1
0.13043478260869565,Rv2864c,0.9967082031130052,1
0.13043478260869565,cyp125,0.9967082031130052,1
0.13043478260869565,Rv1049,0.9967082031130052,1
0.13043478260869565,cysE-Rv2336,0.9967082031130052,1
0.13043478260869565,pks16,0.9967082031130052,1
0.13043478260869565,fadA6,0.9967082031130052,1
0.13043478260869565,Rv3253c,0.9967082031130052,1
0.13043478260869565,Rv3322c,0.9967082031130052,1
0.13043478260869565,Rv0464c,0.9967082031130052,1
0.13043478260869565,Rv0793-Rv0794c,0.9967082031130052,1
0.12962962962962962,fadE4,0.9968247118667188,1
0.12903225806451613,Rv3241c,0.9969609444541516,1
0.12903225806451613,Rv1772,0.9969609444541516,1
0.12903225806451613,apa-Rv1861,0.9969609444541516,1
0.12903225806451613,Rv2183c,0.9969609444541516,1
0.1282051282051282,Rv0323c,0.9971754156701715,1
0.1282051282051282,Rv0276,0.9971754156701715,1
0.1282051282051282,Rv3415c-whiB3,0.9971754156701715,1
0.12790697674418605,sahH,0.9971871231581539,1
0.1276595744680851,Rv3901c,0.9971908595904888,1
0.1276595744680851,espG2,0.9971908595904888,1
0.125,ephD-dlaT,0.9978194633794758,1
0.125,pepA,0.9978194633794758,1
0.125,espD-espC,0.9978194633794758,1
0.125,plcD,0.9978194633794758,1
0.125,Rv1556-mmpL6,0.9978194633794758,1
0.125,Rv2022c-Rv2023c,0.9978194633794758,1
0.125,Rv1044,0.9978194633794758,1
0.125,leuC,0.9978194633794758,1
0.125,vapB23,0.9978194633794758,1
0.125,metE-Rv1134,0.9978194633794758,1
0.125,PPE65-PE32,0.9978194633794758,1
0.125,Rv2175c,0.9978194633794758,1
0.125,gshA-Rv3705c,0.9978194633794758,1
0.125,Rv1405c-fmt,0.9978194633794758,1
0.125,hisB,0.9978194633794758,1
0.125,vapB10-nlhH,0.9978194633794758,1
0.125,ripA,0.9978194633794758,1
0.125,bpoA,0.9978194633794758,1
0.125,Rv2557,0.9978194633794758,1
0.125,lepA,0.9978194633794758,1
0.125,pdxH,0.9978194633794758,1
0.125,Rv3915,0.9978194633794758,1
0.125,Rv3717-Rv3718c,0.9978194633794758,1
0.125,Rv0770,0.9978194633794758,1
0.125,Rv3531c-PPE61,0.9978194633794758,1
0.125,rpsR2,0.9978194633794758,1
0.125,Rv1825,0.9978194633794758,1
0.125,Rv3412,0.9978194633794758,1
0.125,mas-fadD28,0.9978194633794758,1
0.125,Rv1510-gmdA,0.9978194633794758,1
0.125,Rv2160c-Rv2161c,0.9978194633794758,1
0.125,Rv3706c-Rv3707c,0.9978194633794758,1
0.125,Rv1135A,0.9978194633794758,1
0.125,PPE60-Rv3479,0.9978194633794758,1
0.125,Rv2669,0.9978194633794758,1
0.125,Rv2415c-eis,0.9978194633794758,1
0.125,serC-Rv0885,0.9978194633794758,1
0.125,cobU,0.9978194633794758,1
0.125,Rv0078B,0.9978194633794758,1
0.125,Rv3916c,0.9978194633794758,1
0.125,Rv0566c,0.9978194633794758,1
0.125,Rv1691,0.9978194633794758,1
0.125,vapB26,0.9978194633794758,1
0.125,gcvB-Rv1833c,0.9978194633794758,1
0.125,tmk,0.9978194633794758,1
0.125,Rv2635,0.9978194633794758,1
0.125,Rv0307c,0.9978194633794758,1
0.125,panC,0.9978194633794758,1
0.125,dapE,0.9978194633794758,1
0.125,Rv3400-Rv3401,0.9978194633794758,1
0.125,oppB,0.9978194633794758,1
0.125,Rv2512c-Rv2513,0.9978194633794758,1
0.125,ethR-Rv3856c,0.9978194633794758,1
0.125,Rv1762c,0.9978194633794758,1
0.125,senX3,0.9978194633794758,1
0.125,Rv0008c-ppiA,0.9978194633794758,1
0.125,hrcA-Rv2375,0.9978194633794758,1
0.125,sdhB,0.9978194633794758,1
0.125,pth,0.9978194633794758,1
0.125,thyA-Rv2765,0.9978194633794758,1
0.125,dapA,0.9978194633794758,1
0.125,ethA-ethR,0.9978194633794758,1
0.125,Rv0730,0.9978194633794758,1
0.125,Rv3529c,0.9978194633794758,1
0.125,Rv1829,0.9978194633794758,1
0.125,Rv3217c,0.9978194633794758,1
0.125,Rv3636-Rv3637,0.9978194633794758,1
0.125,Rv3643,0.9978194633794758,1
0.125,Rv1780,0.9978194633794758,1
0.125,Rv3099c,0.9978194633794758,1
0.125,trxC,0.9978194633794758,1
0.125,panD,0.9978194633794758,1
0.125,cmtR,0.9978194633794758,1
0.125,gpm1-senX3,0.9978194633794758,1
0.125,ftsZ,0.9978194633794758,1
0.125,Rv1875-bfrA,0.9978194633794758,1
0.125,Rv0121c-Rv0122,0.9978194633794758,1
0.125,rpsF-ssb,0.9978194633794758,1
0.12280701754385964,fadE9,0.9980791793943139,1
0.12280701754385964,vapC1,0.9980791793943139,1
0.12222222222222222,mtc28,0.9980854520716276,1
0.12162162162162164,Rv1523,0.9981792025556654,1
0.12121212121212122,Rv2113,0.9982736550360812,1
0.12121212121212122,Rv1171,0.9982736550360812,1
0.12121212121212122,Rv0145,0.9982736550360812,1
0.12121212121212122,wbbL2,0.9982736550360812,1
0.12121212121212122,Rv1373,0.9982736550360812,1
0.12121212121212122,Rv3768-Rv3769,0.9982736550360812,1
0.1206896551724138,Rv1891,0.9983168391358542,1
0.1206896551724138,dprE1,0.9983168391358542,1
0.12,Rv3831,0.9983926773897293,1
0.12,suhB,0.9983926773897293,1
0.12,echA6,0.9983926773897293,1
0.12,rfe-Rv1303,0.9983926773897293,1
0.12,rne,0.9983926773897293,1
0.12,Rv3008,0.9983926773897293,1
0.12,PPE28-PPE29,0.9983926773897293,1
0.11956521739130437,cfp21-Rv1985c,0.9983934699662852,1
0.11904761904761904,fadE33,0.9984883527025457,1
0.1176470588235294,Rv0269c,0.9986669541681511,1
0.1176470588235294,Rv3538,0.9986669541681511,1
0.1176470588235294,mmpS1-fadD30,0.9986669541681511,1
0.1176470588235294,cyp135A1-Rv0328,0.9986669541681511,1
0.1176470588235294,eccCa1-eccCb1,0.9986669541681511,1
0.1176470588235294,cobO,0.9986669541681511,1
0.1176470588235294,Rv3712,0.9986669541681511,1
0.1176470588235294,mazE4,0.9986669541681511,1
0.1176470588235294,citE,0.9986669541681511,1
0.1176470588235294,Rv3292,0.9986669541681511,1
0.1176470588235294,mmpL8-papA1,0.9986669541681511,1
0.1176470588235294,Rv0048c-Rv0049,0.9986669541681511,1
0.1176470588235294,sugC-corA,0.9986669541681511,1
0.1153846153846154,Rv3821,0.9988558138388939,1
0.1153846153846154,Rv2411c,0.9988558138388939,1
0.1153846153846154,Rv2893,0.9988558138388939,1
0.11475409836065574,fadD24,0.9989038213331355,1
0.11428571428571428,Rv2993c,0.9989614303262254,1
0.11428571428571428,Rv3819-papA2,0.9989614303262254,1
0.11428571428571428,hsaD,0.9989614303262254,1
0.11363636363636365,Rv2751,0.9989834865995232,1
0.11363636363636365,fgd2,0.9989834865995232,1
0.11363636363636365,lpqE,0.9989834865995232,1
0.11363636363636365,narK1-lppP,0.9989834865995232,1
0.1111111111111111,pepQ,0.9992134017358604,1
0.1111111111111111,Rv1517,0.9992134017358604,1
0.1111111111111111,Rv1052,0.9992134017358604,1
0.1111111111111111,Rv2307B-Rv2307D,0.9992134017358604,1
0.1111111111111111,AS1726,0.9992134017358604,1
0.1111111111111111,Rv1687c,0.9992134017358604,1
0.1111111111111111,moaC2,0.9992134017358604,1
0.1111111111111111,whiB2,0.9992134017358604,1
0.1111111111111111,Rv3902c,0.9992134017358604,1
0.1111111111111111,mpt53,0.9992134017358604,1
0.1111111111111111,Rv2972c,0.9992134017358604,1
0.1111111111111111,rpsB,0.9992134017358604,1
0.1111111111111111,Rv0224c-Rv0225,0.9992134017358604,1
0.1111111111111111,Rv0726c-fucA,0.9992134017358604,1
0.1111111111111111,Rv3714c,0.9992134017358604,1
0.1111111111111111,ltp4,0.9992134017358604,1
0.1111111111111111,vapC28,0.9992134017358604,1
0.1111111111111111,mpr18-PE_PGRS60,0.9992134017358604,1
0.1111111111111111,Rv0390,0.9992134017358604,1
0.1111111111111111,Rv0579,0.9992134017358604,1
0.1111111111111111,Rv2206,0.9992134017358604,1
0.1111111111111111,proW,0.9992134017358604,1
0.1111111111111111,Rv1051c,0.9992134017358604,1
0.1111111111111111,Rv2843,0.9992134017358604,1
0.1111111111111111,Rv0381c,0.9992134017358604,1
0.1111111111111111,pqqE,0.9992134017358604,1
0.1111111111111111,Rv2014-Rv2015c,0.9992134017358604,1
0.1111111111111111,Rv3863,0.9992134017358604,1
0.1111111111111111,Rv2742c,0.9992134017358604,1
0.1111111111111111,Rv3242c,0.9992134017358604,1
0.1111111111111111,Rv0441c,0.9992134017358604,1
0.1111111111111111,frr-pyrH,0.9992134017358604,1
0.1111111111111111,mbtN,0.9992134017358604,1
0.1111111111111111,menH,0.9992134017358604,1
0.1111111111111111,purK,0.9992134017358604,1
0.1111111111111111,Rv1491c,0.9992134017358604,1
0.1111111111111111,mcr-Rv1144,0.9992134017358604,1
0.1111111111111111,rpsC,0.9992134017358604,1
0.1111111111111111,Rv3851,0.9992134017358604,1
0.1111111111111111,vapB38,0.9992134017358604,1
0.1111111111111111,mca,0.9992134017358604,1
0.1111111111111111,fbiC-TB8.4,0.9992134017358604,1
0.1111111111111111,dacB1-sugI,0.9992134017358604,1
0.1111111111111111,lpqR-Rv0839,0.9992134017358604,1
0.1111111111111111,Rv0369c,0.9992134017358604,1
0.1111111111111111,coaE-Rv1632c,0.9992134017358604,1
0.1111111111111111,Rv0610c-Rv0611c,0.9992134017358604,1
0.1111111111111111,Rv3575c-lppH,0.9992134017358604,1
0.1111111111111111,fadD21-Rv1186c,0.9992134017358604,1
0.1111111111111111,lpqS-cysK2,0.9992134017358604,1
0.1111111111111111,Rv0310c,0.9992134017358604,1
0.1111111111111111,nuoB,0.9992134017358604,1
0.1111111111111111,prrA-accD3,0.9992134017358604,1
0.1111111111111111,Rv3802c,0.9992134017358604,1
0.1111111111111111,Rv3224B,0.9992134017358604,1
0.10869565217391304,Rv2536,0.9993093940792992,1
0.10810810810810811,gabD2,0.9993410518514453,1
0.10810810810810811,mbtI-Rv2387,0.9993410518514453,1
0.10810810810810811,Rv2179c,0.9993410518514453,1
0.10714285714285714,Rv1324,0.9993967813058455,1
0.10714285714285714,eccCb1-PE35,0.9993967813058455,1
0.10714285714285714,Rv0158,0.9993967813058455,1
0.10714285714285714,csd,0.9993967813058455,1
0.10714285714285714,tkt-PE_PGRS27,0.9993967813058455,1
0.10714285714285714,Rv3217c-Rv3218,0.9993967813058455,1
0.10714285714285714,lpqQ,0.9993967813058455,1
0.10526315789473684,Rv3212,0.9994849611089478,1
0.10526315789473684,dapF,0.9994849611089478,1
0.10526315789473684,Rv0750,0.9994849611089478,1
0.10526315789473684,Rv3549c,0.9994849611089478,1
0.10526315789473684,rphA,0.9994849611089478,1
0.10526315789473684,Rv1682-Rv1683,0.9994849611089478,1
0.10526315789473684,Rv2060,0.9994849611089478,1
0.10526315789473684,asd,0.9994849611089478,1
0.10526315789473684,ribC,0.9994849611089478,1
0.10526315789473684,Rv2469c-glbO,0.9994849611089478,1
0.10526315789473684,fbpB-Rv1887,0.9994849611089478,1
0.10526315789473684,Rv3359,0.9994849611089478,1
0.10526315789473684,ephG,0.9994849611089478,1
0.10526315789473684,lipM,0.9994849611089478,1
0.10526315789473684,cdh,0.9994849611089478,1
0.10416666666666669,Rv0140,0.9995209440845845,1
0.10416666666666669,Rv0794c,0.9995209440845845,1
0.10344827586206896,Rv3000,0.9995496806459961,1
0.10344827586206896,G2,0.9995496806459961,1
0.10344827586206896,manB,0.9995496806459961,1
0.10344827586206896,acyP,0.9995496806459961,1
0.10344827586206896,lpqD,0.9995496806459961,1
0.10256410256410256,Rv2558-Rv2559c,0.9995864335531442,1
0.1016949152542373,ruvB,0.999604345783307,1
0.10126582278481013,vapB4-Rv0597c,0.999635097753675,1
0.10112359550561796,Rv0687,0.9996357091698752,1
0.1,Rv1370c-Rv1371,0.999679934941693,1
0.1,nuoK,0.999679934941693,1
0.1,lexA,0.999679934941693,1
0.1,Rv2324-Rv2325c,0.999679934941693,1
0.1,Rv0395,0.999679934941693,1
0.1,Rv0567,0.999679934941693,1
0.1,Rv2129c,0.999679934941693,1
0.1,hab,0.999679934941693,1
0.1,Rv3076,0.999679934941693,1
0.1,ask-leuA,0.999679934941693,1
0.1,Rv1725c,0.999679934941693,1
0.1,ctpJ-nmtR,0.999679934941693,1
0.1,Rv1786-PPE25,0.999679934941693,1
0.1,blaR,0.999679934941693,1
0.1,Rv2409c,0.999679934941693,1
0.1,rsfA-Rv1366,0.999679934941693,1
0.1,Rv3259,0.999679934941693,1
0.1,Rv3647c-cspA,0.999679934941693,1
0.1,Rv3013-ligA,0.999679934941693,1
0.1,Rv3680-whiB4,0.999679934941693,1
0.1,vapB36-PE_PGRS35,0.999679934941693,1
0.1,Rv0108c,0.999679934941693,1
0.1,mmpL7-Rv2943,0.999679934941693,1
0.1,trxA,0.999679934941693,1
0.1,Rv0799c-pepC,0.999679934941693,1
0.1,sigE-mpr6,0.999679934941693,1
0.1,PE_PGRS8-Rv0743c,0.999679934941693,1
0.1,Rv2581c-ppiB,0.999679934941693,1
0.1,Rv0295c,0.999679934941693,1
0.1,espL,0.999679934941693,1
0.1,Rv3226c-aroA,0.999679934941693,1
0.1,Rv2390c,0.999679934941693,1
0.1,hns,0.999679934941693,1
0.1,Rv0122,0.999679934941693,1
0.1,gatC,0.999679934941693,1
0.1,vapB27-Rv0600c,0.999679934941693,1
0.09803921568627452,wag22-Rv1760,0.9997172313299081,1
0.09803921568627452,Rv3187-Rv3188,0.9997172313299081,1
0.0967741935483871,Rv3528c-Rv3529c,0.9997484135561208,1
0.0967741935483871,Rv1200,0.9997484135561208,1
0.09523809523809525,moaE2,0.9997805242291559,1
0.09523809523809525,Rv1260-Rv1261c,0.9997805242291559,1
0.09523809523809525,Rv3064c-mmr,0.9997805242291559,1
0.09523809523809525,amiB1,0.9997805242291559,1
0.09523809523809525,Rv2620c,0.9997805242291559,1
0.09523809523809525,vapC4,0.9997805242291559,1
0.09411764705882351,Rv3770c,0.9997927072630719,1
0.09375,Rv1199c-Rv1200,0.9998064528050552,1
0.09375,Rv0428c,0.9998064528050552,1
0.09375,mpr17-lsr2,0.9998064528050552,1
0.09375,Rv2983,0.9998064528050552,1
0.09090909090909093,Rv2898c,0.9998540073984078,1
0.09090909090909093,cydD,0.9998540073984078,1
0.09090909090909093,phoT,0.9998540073984078,1
0.09090909090909093,htrA,0.9998540073984078,1
0.09090909090909093,Rv3750c-Rv3751,0.9998540073984078,1
0.09090909090909093,Rv2665-Rv2666,0.9998540073984078,1
0.09090909090909093,Rv2957,0.9998540073984078,1
0.09090909090909093,Rv3424c-PPE57,0.9998540073984078,1
0.09090909090909093,gid-Rv3920c,0.9998540073984078,1
0.09090909090909093,Rv2367c,0.9998540073984078,1
0.09090909090909093,Rv3647c,0.9998540073984078,1
0.09090909090909093,Rv0990c-Rv0991c,0.9998540073984078,1
0.09090909090909093,Rv2015c-Rv2016,0.9998540073984078,1
0.09090909090909093,scpB,0.9998540073984078,1
0.09090909090909093,era,0.9998540073984078,1
0.09090909090909093,PPE6-Rv0306,0.9998540073984078,1
0.09090909090909093,Rv0200,0.9998540073984078,1
0.09090909090909093,Rv2778c,0.9998540073984078,1
0.09090909090909093,cpsA,0.9998540073984078,1
0.09090909090909093,Rv0076c,0.9998540073984078,1
0.09090909090909093,Rv3071-Rv3072c,0.9998540073984078,1
0.09090909090909093,whiB1-Rv3220c,0.9998540073984078,1
0.09090909090909093,Rv1417,0.9998540073984078,1
0.09090909090909093,Rv3376-Rv3377c,0.9998540073984078,1
0.09090909090909093,pstS2-pstB,0.9998540073984078,1
0.09090909090909093,vapB30,0.9998540073984078,1
0.09090909090909093,Rv3816c,0.9998540073984078,1
0.09090909090909093,vapC25,0.9998540073984078,1
0.09090909090909093,espD,0.9998540073984078,1
0.08974358974358974,argS,0.9998569738992312,1
0.08928571428571429,Rv0892,0.9998713308574148,1
0.08695652173913043,Rv0537c-Rv0538,0.9998962404063136,1
0.08695652173913043,engA-Rv1714,0.9998962404063136,1
0.08695652173913043,gabT-fadD9,0.9998962404063136,1
0.08695652173913043,vapB7,0.9998962404063136,1
0.08695652173913043,ldtB,0.9998962404063136,1
0.0851063829787234,Rv0111,0.9999086046005854,1
0.0851063829787234,narK3,0.9999086046005854,1
0.0851063829787234,echA7,0.9999086046005854,1
0.08333333333333333,Rv3177-Rv3178,0.9999282378541267,1
0.08333333333333333,nlhH-lipI,0.9999282378541267,1
0.08333333333333333,argF,0.9999282378541267,1
0.08333333333333333,mmpS5,0.9999282378541267,1
0.08333333333333333,Rv1000c,0.9999282378541267,1
0.08333333333333333,Rv0653c,0.9999282378541267,1
0.08333333333333333,Rv0181c,0.9999282378541267,1
0.08333333333333333,Rv3840-bfrB,0.9999282378541267,1
0.08333333333333333,Rv2146c-Rv2147c,0.9999282378541267,1
0.08333333333333333,ompA,0.9999282378541267,1
